time_start,pa,pa_width,v_median,v_max,accel_median,accel_max,accel_min,mass,url_kins,url_mass,url_c2movie,url_c3movie
2015/01/04 22:24:07|55|6|141||||||http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/04/cme_kins/plot_kins_quartiles_savgol_20150104_222407.jpg||http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/04/cme_ims_20150104_222407/movie_C2.html|http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/04/cme_ims_20150104_222407/movie_C3.html
2015/01/05 07:36:06|320|7|204||||||http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/05/cme_kins/plot_kins_quartiles_savgol_20150105_073606.jpg||http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/05/cme_ims_20150105_073606/movie_C2.html|http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/05/cme_ims_20150105_073606/movie_C3.html
2015/01/06 00:00:05|152|10|5|9|0|1|-1||http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/06/cme_kins/plot_kins_quartiles_savgol_20150106_000005.jpg||http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/06/cme_ims_20150106_000005/movie_C2.html|http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/06/cme_ims_20150106_000005/movie_C3.html
2015/01/06 04:36:06|23|9|4||||||http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/06/cme_kins/plot_kins_quartiles_savgol_20150106_043606.jpg||http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/06/cme_ims_20150106_043606/movie_C2.html|http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/06/cme_ims_20150106_043606/movie_C3.html
2015/01/07 19:00:06|43|48|498|818|19|94|-42||http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/07/cme_kins/plot_kins_quartiles_savgol_20150107_190006.jpg||http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/07/cme_ims_20150107_190006/movie_C2.html|http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/07/cme_ims_20150107_190006/movie_C3.html
2015/01/08 12:00:05|177|3|74||||||http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/08/cme_kins/plot_kins_quartiles_savgol_20150108_120005.jpg||http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/08/cme_ims_20150108_120005/movie_C2.html|http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/08/cme_ims_20150108_120005/movie_C3.html
2015/01/08 14:24:06|42|22|326|407|1055|1318|-4482||http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/08/cme_kins/plot_kins_quartiles_savgol_20150108_142406.jpg||http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/08/cme_ims_20150108_142406/movie_C2.html|http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/08/cme_ims_20150108_142406/movie_C3.html
2015/01/09 00:48:05|174|4|56||||||http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/09/cme_kins/plot_kins_quartiles_savgol_20150109_004805_1.jpg||http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/09/cme_ims_20150109_004805_1/movie_C2.html|http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/09/cme_ims_20150109_004805_1/movie_C3.html
2015/01/09 10:24:06|258|2|1918||||||http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/09/cme_kins/plot_kins_quartiles_savgol_20150109_102406.jpg||http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/09/cme_ims_20150109_102406/movie_C2.html|http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/09/cme_ims_20150109_102406/movie_C3.html
2015/01/10 08:52:21|80|15|263|418|10|64|-69||http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/10/cme_kins/plot_kins_quartiles_savgol_20150110_085221.jpg||http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/10/cme_ims_20150110_085221/movie_C2.html|http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/10/cme_ims_20150110_085221/movie_C3.html
2015/01/10 10:18:06|253|29|80|103|3|30|-24||http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/10/cme_kins/plot_kins_quartiles_savgol_20150110_101806.jpg||http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/10/cme_ims_20150110_101806/movie_C2.html|http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/10/cme_ims_20150110_101806/movie_C3.html
2015/01/10 12:00:05|35|45|83|211|8|29|-27||http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/10/cme_kins/plot_kins_quartiles_savgol_20150110_120005.jpg||http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/10/cme_ims_20150110_120005/movie_C2.html|http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/10/cme_ims_20150110_120005/movie_C3.html
