id,spacecraft,time_start,mag_ratio,norm_angle,beta,mach_no,data_avail,source,f_r_shock,shock_comment
80|STEREO-A|2011-03-22 03:57:37.70|1.50000|71.6000|0.960000|1.38000|Y|ICME|F|F, large-amplitude upstream waves of fs/c ~ 1.5 Hz, clear plasma parameters
81|STEREO-A|2011-03-22 18:21:06.30|2.02000|77.5000|0.180000|1.90000|Y|ICME|F|F, strong field increase, clear Vp, Np, Tp increases, but there are holes of Np and Tp before it
82|STEREO-A|2011-03-31 12:37:10.00|1.14000|29.1000|1.58000|1.20000|Y|SIR|R|R, plasma signatures, low frequency upstream waves, a dip in B downstream, bidirectional suprathermal electron flux upstream
83|STEREO-A|2011-04-09 13:39:33.00|1.17000|76.9000|-1.00000|1.12000|Y|data gap, probably a SIR|R|R, no upstream or downstream waves, plasma data gap
84|STEREO-A|2011-04-11 12:08:00.00|1.89000|71.4000|0.750000|1.74000|Y|ICME|F|F, downstream waves, clear plasma signatures, Vp increase lasts < 1hr
85|STEREO-A|2011-04-22 10:59:16.80|1.21000|77.9000|0.680000|1.16000|N|just after an ICME, a faster solar wind|F|F, upstream and downstream waves, weak plasma signatures
86|STEREO-A|2011-05-07 11:32:53.00|1.62000|82.0000|0.630000|1.48000|N|SIR|R|R, clear plasma signatures, sharp B decrease, there are current sheets near the shock though
87|STEREO-A|2011-06-04 18:48:50.00|1.60000|20.7000|1.46000|3.50000|Y|SIR|R|R, clear plasma signatures, B decrease takes 2.5 seconds
88|STEREO-A|2011-06-05 18:59:00.50|1.57000|52.6000|1.50000|1.54000|Y|ICME|F|F, clear plasma signatures
89|STEREO-A|2011-06-09 22:40:53.00|1.44000|60.2000|1.82000|1.38000|N|SIR|F|F, weak plasma signatures, upstream waves, increase of suprathermal electron flux
90|STEREO-A|2011-06-12 00:02:24.00|1.28000|49.6000|1.18000|1.25000|N|SIR|R|R, weak plasma signatures, two B decreases separated by 16 s, this is the 2nd one to match the time of plasma data
91|STEREO-A|2011-06-16 03:10:22.50|1.61000|25.4000|2.68000|2.70000|Y|SIR|F|F, abrupt plasma changes, upstream and downstream waves
92|STEREO-A|2011-07-12 03:47:04.00|1.20000|48.4000|0.350000|1.16000|Y|ICME|F|F, abrupt plasma changes, downstream waves, a dip of B in 4 minutes
93|STEREO-A|2011-07-23 09:41:09.30|1.43000|38.4000|4.18000|1.60000|N|ICME|F|F, clear plasma signatures, upstream and downstream waves, B decreased in 40 min
94|STEREO-A|2011-07-24 22:36:05.00|1.03000|13.3000|1.61000|1.16000|Y|11 hrs after ICME, faster solar wind of only about 440 km/s|R|R, plasma signatures, waves in upstream, downstream, and ramp
95|STEREO-A|2011-08-06 12:42:39.80|2.18000|52.2000|1.88000|2.32000|Y|ICME|F|F
96|STEREO-A|2011-08-11 05:38:57.50|2.65000|73.9000|-1.00000|2.70000|N|unclear driver, because of DG|F|F
97|STEREO-A|2011-08-13 19:43:20.50|2.00000|83.1000|0.380000|1.86000|Y|ICME|F|F
98|STEREO-A|2011-09-08 16:01:27.00|1.28000|60.7000|1.40000|1.23000|Y|ICME|F|F
99|STEREO-A|2011-09-11 08:51:29.30|1.64000|89.0000|0.180000|1.50000|Y|faster wind overtaking preceding ICME|F|F
100|STEREO-A|2011-09-21 22:35:45.00|1.06000|23.1000|0.810000|1.07000|N|unclear driver|R|in the trailing part of a SIR
101|STEREO-A|2011-09-24 08:30:40.50|1.29000|70.1000|5.49000|1.22000|Y|ICME|F|F
102|STEREO-A|2011-09-28 03:54:29.50|1.44000|57.2000|0.460000|1.36000|Y|SIR|F|F
103|STEREO-A|2011-10-02 06:53:15.00|1.10000|32.9000|0.810000|1.11000|N|ICME|F|F
